0.2599339586101067,2.0529497125618903,1.2625351838916503,0.5184815808027621,0.9182719780889035,1.1400668832777208,1.0540897182782398,2.1731816536439794
5.651453054291637,4.4114073641663225,5.760586510647422,6.698445071104095,5.060795771090159,3.8172388896161245,5.0178480564348575,3.8244547850990767
3.7753901149347646,5.73141521379257,3.771093743292039,6.010532786143188,4.185780309008148,3.674450176324572,5.106834707349253,3.796017062493217
6.358548467895031,5.651710414605657,4.330036928955863,6.903073943183475,4.90672086709118,2.7532520596181227,5.470038798765227,3.9860315701458218
3.987711680246857,5.819915143239471,5.403254137844206,6.915808384484116,4.2793349157776674,4.093097360161063,4.032377945810566,4.1247994136659125
5.242865082778352,6.059656842612435,4.632275098851182,6.418101784776358,5.187774800475895,4.089616226145934,5.116265818902027,3.5639404637207717
4.5102452422082635,4.471620288953722,4.401979828762826,5.647094642744609,4.833935800179539,3.2321732205438014,6.062792369830097,4.500082963968773
5.630277945010517,5.673816820342555,5.738505646566085,6.842571904198071,4.555792689266854,5.732569091476977,5.4213461793761955,4.767752181541083
4.62511365119247,4.625736633438041,5.280853154990151,6.901655471741047,5.675985692358392,4.094749704317673,5.590188652436561,4.685700575382041
5.606936212836558,5.935253725281697,4.6733301738552875,6.111216570264706,4.6514706710168365,4.290878939418565,4.477107118995887,5.4882964604196545
4.155677951179422,4.756108487051391,4.656643996495442,6.2092539372721784,4.623874188390032,3.3177124203687116,5.532369758134578,3.7487408071698782
5.034959525260829,6.521378714174853,4.343341845502276,6.417219974137487,5.489978326283651,3.7448779836091983,4.896180187481307,3.447400095100502
6.984881030729566,4.840137867018342,4.923215699833611,7.539813199540667,4.435159682341337,5.248097076650893,5.538202287659443,5.771948563398195
4.9973688449578315,4.254413781242332,4.878169648395968,6.9873380650134305,4.804466731897154,4.892688432177904,4.9794593275176275,3.8130081307285497
4.331575396062761,6.18213386510482,4.829159175602864,6.2474491904516265,4.313548774274216,4.241618316377434,4.969582858350847,3.451623951390493
3.909285930791814,6.432811010860037,5.802226548312872,5.750536202269148,5.564300385787189,4.6046413047776396,5.528087747414546,3.607555259605498
4.063873405739515,6.521867012394142,4.699081300167969,7.278729490614845,5.1518052241032715,4.607117179777148,4.86641607218788,2.771825106962189
5.115444385138987,5.672846983703061,6.050373789171878,7.1264735815315055,4.395229382955138,5.846359190555209,5.0642451678461615,4.826046919683195
5.259083039739437,4.839034378081443,3.8689727841959023,6.198274229684771,3.9289003843948715,4.135768802669268,3.9509088808489268,2.9757952928859392
6.446472307246873,6.492584635956557,5.117213278554803,6.8755713254914825,5.309767854693626,5.521678165509662,5.344207247821853,4.912881987016267
4.516929846825056,4.724306340738284,4.8139066952242535,7.025949699324313,5.009225609265425,3.649850867527154,5.084874124133257,4.200194878740384
5.695372309533803,5.934984182079723,4.955098589888847,7.8538921687702725,5.733955328946895,4.363980546802996,5.290640842722822,4.586756577055934
5.875441818674442,4.751988953849311,5.371868846143974,6.906819718582524,4.838980444192461,4.136856271581089,4.283237031520454,4.9126293486725565
4.579192980541862,4.901579777460853,4.478129560477027,6.097450426801892,3.525796624595531,3.73880209093728,5.06594609807452,3.2235303992434767
6.728163804872693,5.2447260976930625,5.7613582871349,7.127793929289851,5.336625411151642,4.616467159098969,5.904303264499954,4.717049999165965
3.704210516131302,6.026355993691551,6.285883164939526,6.509467067316859,6.454781357380972,3.0214771388220742,3.350524576415495,2.7756723394200966
5.520095292956774,5.733663333499498,6.08873763227353,7.814083816277273,6.153744504785424,4.391848046022536,3.593536358837885,5.28348258028317
7.104738469240482,5.708506729028257,6.6734200767245575,8.565040589036471,6.6542855615230705,5.707007528113984,6.699584393016828,5.992084327425593
6.620329251810497,7.015447640489039,6.441840674997397,8.982587825957069,6.584886023567665,6.885673310915755,5.5933224060430335,5.162691641515198
4.882206304765934,5.71757750767392,4.372976071880191,6.34576837326536,4.03944813586502,4.378509648929324,5.298649391454919,3.8596143595603123
5.793053635649646,6.20350293463992,3.7898349244815313,7.20917795245878,4.768870896028871,5.615912062531084,5.334391718021498,5.410413704783519
4.458237681838448,5.449890472071911,4.6141130957832255,7.09460262113645,4.286748692719051,3.3631059905213267,3.463644977820025,3.611645536638071
7.027328822820466,6.405890592076062,7.5059761314264355,7.220014599971998,5.517879167978308,3.531355214857943,5.535145513492439,4.638072375638144
5.002308858914083,5.592393011668933,3.890275382681848,6.951800327923486,4.8349877844492015,4.255196343755207,5.665197362301679,3.9098976987441834
5.278307236624734,5.408490172917011,4.404871090094903,7.877542264543296,5.309148618503225,3.8128852943848024,6.455084221029618,5.5441059773017844
7.055048598913995,6.111712766197142,5.9558434638631,7.264711189618756,4.403564878200344,4.404727193061314,4.713321055595812,5.115248688191117
5.707884188265316,5.5876503608844095,4.531606748020946,7.799799982684015,5.207524072007841,3.718916570112673,5.979514133342487,4.506047930569004
4.952320992932947,4.264812335834176,5.779069273465203,6.5438600530913416,4.758620884392418,3.3047906210447007,4.529009269262489,4.279702250793668
6.097267277242788,5.868863976167605,4.269245821042334,6.295625758766634,3.4401185603566278,3.105168436295813,3.3594711740331133,5.742144579549449
5.815962691925385,4.7946520013606575,4.56018272485073,5.909080054371547,4.0647231523837055,5.147575766546193,5.487281256537934,4.381148687203976
5.260015096508509,5.691650642622259,6.059054578920856,7.771430148562797,4.8645933495960545,5.231621015431148,5.916385906242088,4.726150413566621
4.943222155697875,6.446356412568908,6.693323176308068,7.974571477952705,3.7854502165405686,3.8915670164485276,5.664946479471739,4.267639648688777
5.188008090307151,5.6130030141663765,5.179504025546616,7.92028582989548,5.031293474010204,2.7787646643462813,5.206922267246362,4.652015261711041
6.53725593053536,5.999229580851132,4.267103009629237,7.612590826155737,5.681338595289376,5.305313694006075,5.845109669635456,4.427351978586591
5.707054168384474,5.5047481680327515,4.5797201114165595,4.2019628466896695,6.087695123592077,4.088899850070938,4.4017492372979765,4.124822522339814
5.139093437938824,6.073054251117737,4.528945025055199,5.5614378481572855,4.644747493719418,4.313268901098891,4.8329163385018425,3.6260302059237306
5.473703094230466,3.413758206973876,5.536310773035614,7.286527417329227,4.328215110788481,3.4610983657904693,4.396243575900972,3.95023836347943
4.869476273368692,4.589648956251187,3.4018362264176387,6.891183070144727,4.252896736287787,5.169191395548124,4.42659940904742,4.348849477540783
5.325518212926873,4.958080536843487,5.577328301525337,5.883074865634153,5.42694420555473,3.4338189187050228,4.651082628389613,5.0518324801210035
5.002198119735178,4.8148931029727455,4.132818224966603,6.63067777197449,5.197795068675058,3.8518919329034698,5.785195446804753,4.261503504839925
4.447607474668875,5.899623260527501,4.377958834926711,5.786698208387701,4.601316978031362,4.485176509684131,4.240005585039453,3.810627049982837
4.196778131871104,5.540795731054148,5.513303946787024,6.631540816629901,4.689289453766482,3.6970341980980823,4.932144937413951,4.3698393301835114
4.592133757209147,4.845631543239555,4.2144866266002,6.886881158437654,5.0202248124486095,2.655734122290737,5.25448527277813,3.600154266150275
4.822339628629866,6.388253662021414,5.310287166307499,5.706508343697512,4.601935377524945,3.7165124826042586,4.6563409055184275,5.461655611792942
4.545770940621635,5.532465354798538,4.422254241072708,5.969316488378139,5.0347852997583,3.185047166886293,4.83106555331937,4.569228725715224
4.738487090725467,5.280769870328676,5.379703180938461,6.270466974492881,4.828658419687374,4.334080912544783,4.756788485458472,3.383466560599483
5.60566535982294,6.03410018839735,3.8810791538203775,7.27591920620407,4.396736506647909,3.795453869260811,4.468585777206304,4.694252762819344
4.343917141210107,5.893656361697404,5.688375647415903,7.382586777335228,5.368819942742408,4.352426766358354,5.144263043198898,5.228100184336497
4.1871129025908544,4.371132368601662,5.032850096150476,5.886938302508643,4.549175295731722,4.155961611522434,4.2614474184600875,4.7826284302774225
4.995113405856828,5.71365535301905,4.538067430418425,6.962374124588319,4.591706006768175,4.003612270349953,4.18719643682816,3.3785658078539296
4.971211524688308,5.385793683371423,5.684762377663337,8.27233354530979,5.7631960616885545,3.9863010543589907,6.4016237803714136,3.587858973440764
5.430623086525472,5.905520536993269,4.72686874524118,6.239663973073158,5.140536699728717,5.247940307216813,5.66643873280977,3.7373518025052244
4.755268950014235,5.863269845320788,4.907713773223555,6.113067772013517,4.474973573152042,3.871301722900722,3.6497685032199256,4.062176492861414
5.826147510390147,5.190359589551197,3.691714548030405,6.555313116796847,4.756362465746789,3.590788277931704,4.046206367231184,3.8866195431039237
5.143100743030344,5.2472593130325516,4.412458093917923,7.251132793095733,4.379807213489315,4.127572736752274,5.563948198241217,4.572782124840681
4.627861833548616,5.9639794593939035,4.319660298895986,6.99722975581649,4.416074423350095,4.295773728020883,5.49937386184761,4.388073188644615
5.812304155220635,5.914467331506537,5.016545734614273,7.944066337801662,4.6538270965095885,3.7394221123252978,4.946849246389396,4.3726002978162395
5.1371771240254525,4.745338137278549,4.8998450013057395,7.342120179208783,5.155302500778614,4.100934604475389,5.708829850992592,5.131216694698261
6.319900082813195,6.775918651596816,6.68489078093809,7.716531576817629,3.881183797325277,4.872839192263774,5.370174926126034,3.436971285193345
5.028006299879172,5.926282819701531,5.607944653129121,7.968547009542188,3.9753825728680368,4.908714403264302,4.532618866731193,4.570979678388976
5.957840638020668,4.347681180048182,4.503258587640767,7.4544613422254615,5.051602376709337,5.525378568986453,5.381567315741256,3.942451177736799
6.006165059399261,6.614427605776765,5.401464428072287,7.704392655650692,5.156665601974938,4.081557472241229,4.632702518875462,4.593374480377888
6.150644010777366,5.465545696060728,4.139036276066169,7.059773289413384,5.34244881296211,4.806861409000836,5.186903802909169,4.152510240446702
4.781443239522543,5.515091673818884,4.87895124195591,8.262089837660133,4.622737561273492,5.073238514388152,4.784852366708993,4.651455175860472
5.10799335014158,5.232181121262219,5.996680690644816,7.523688940581864,5.246496438065709,4.54325446419954,3.957721515138181,5.343230659670157
5.884157600912275,5.372930744826143,4.291111378389364,6.247216330051702,4.681995544517436,3.057127857665912,5.7957122722497685,4.322254011667624
4.575100758162206,6.755729585406723,4.925603829993988,6.733854127663122,4.838545916057231,4.341335924088896,4.896152992475688,4.28839652163039
5.473485884637853,6.346369875108272,6.063882713781956,7.453313935013056,6.4269727620725865,5.978987218522902,6.375616585002112,5.792541537650604
5.814684022185883,5.889090403218878,6.322236158735268,7.873315326992882,6.180235081478771,5.0170045946746855,5.091413299372224,3.9740289671747746
5.921434060073335,4.332818299400934,5.5179171766011015,7.2126728431773,4.832331535921154,3.6109912014457772,4.842516255722851,3.8647929075032605
5.958141342392935,6.146197745336002,5.168209258285296,7.3067896770656064,5.812506129194879,4.676197895552447,5.17962131639622,5.358669955098025
5.48056369147962,5.483055371881444,6.380573067063279,7.928629352861598,5.022023312987627,4.052497755891496,5.799110084618324,5.588193445097635
6.147711170616297,7.31902321481279,5.138548558446353,7.780568012094627,5.577363225338678,4.950673098169659,5.99459862432085,5.55845299035652
5.648099867447379,5.392892499799297,6.391679282754411,6.606655517631514,5.581604473458917,5.931174967116143,5.527015159284263,4.079529768144844
7.498870068062091,6.975074633114055,5.994671154190341,8.324628339163896,5.939971895741518,5.721911055514613,6.50711889330293,5.04366289091472
4.220661185680967,6.036599773140808,5.829080652766967,7.539235131986546,4.19743048249121,4.774708572041461,3.803220866482162,4.50318638953219
5.65538559316739,4.8691389391545545,5.627934756268239,5.9509103480195575,5.6450684263725845,5.257957732361872,5.510124646253893,5.7678465513686366
5.294998707783902,6.529399839541193,6.51009045659624,8.203391516803302,5.877911914200046,4.8443693911317585,5.458742089593306,5.077960423063362
5.225646200113754,6.452215824592263,5.7534995418845245,7.345000853760639,4.861164935389329,5.342129168660817,5.16503500758393,5.304954653369066
5.451986416958094,6.136334970910473,4.375712800178508,7.344657179758495,5.927536649357212,4.031080924742483,6.397590147801052,4.244816249703365
5.643068746324811,7.730991224011429,6.269468616932631,9.007340193395676,6.064682429025296,5.868696461048614,5.714332264085527,4.533832568191976
6.865004776649623,6.48501652844104,5.6357950114650235,6.8981523180884246,4.946455570314494,5.227097834084415,5.531857838772412,4.149317243236606
6.315630849725114,5.874786389881929,6.213607228507749,7.728765836684367,5.003405318598085,4.812441153597967,5.299598700936356,4.628010226756263
7.076899106911705,7.924870865836373,6.612927715111051,9.043350684021217,6.544833435360624,4.219291999005777,6.318074098889269,4.334067056016714
7.316363060099772,6.294004731210384,5.4188441982371405,6.904949198465407,5.3496127917533505,4.287951647597882,4.433437363481874,3.669362901236387
7.020486593622406,7.60972757651574,6.564006507253999,7.096009464479145,6.051789175214068,5.5414060024300404,6.22602960111713,5.262993950381834
7.685723417916291,6.633699280525889,5.579332625636957,8.670171424178214,6.511249107655499,4.2164218100317346,6.216466117184622,4.830254526188921
5.8728830248961055,7.2334620634132,5.276024267214559,8.546537292984198,5.549149250628986,4.744988249886184,6.160787083209078,5.4103742388496485
6.355499103206651,6.248686382677744,5.271024877832457,8.041499515965056,6.038988470945659,5.42808501207536,4.848925433005435,5.459117618762038
5.255684738168829,6.5747355085896455,6.499940612009483,8.999256205797563,6.553001088963863,5.165092672035016,6.341569228608069,5.537776587331232
6.216149553411502,6.5934024768872685,6.69529010367539,8.853509059787768,6.500113246345482,5.448104679409927,6.813629003000801,5.602316184139934
7.644577856939443,6.617485067507069,6.382575243032015,8.260443468610521,5.775594909129332,5.166350070736254,6.550587719434096,5.617608350097926
6.319119614709639,7.506045278687038,7.537353304515884,10.103389989949287,6.01188837093822,5.721381268528973,6.7099661798796415,4.938963126595393
6.74226466797772,6.5036271888148605,7.722074242186044,9.216903969061171,6.084703550140063,4.942912539133957,5.849222036481109,7.3125148379174725
7.08348566746167,6.665487112921243,6.498055098874919,9.125857243324013,4.721102746431718,4.833880401630176,5.951721118691152,4.707783673523111
6.460958581361095,6.79567865475976,6.123979229609565,7.507296782174361,6.74897954061601,6.551966961943767,4.706875411789589,5.15353364105599
5.393013732575059,7.551598060195237,5.735656462456281,6.523594547589061,6.081750718688195,4.2541073079308696,4.68567892982121,5.364883797936897
5.8242752942735,6.608358701844766,6.496446283564495,7.582180033821412,5.494859274437564,6.712000752944993,6.199273012706909,5.563442099542795
6.017752507560047,6.947692288726542,7.054642096904808,8.157371344572871,5.811674882752531,3.988508395159263,6.06879222592012,6.102260834674152
6.393576456762014,5.534528105053962,6.349684858658859,8.868933382292088,5.35647308647187,5.48445291418567,6.529089105023934,4.404709897577616
5.570384852244082,7.075691364821721,6.772655508098058,8.502825085253418,5.055716168278782,4.202639131545031,6.446439826989468,4.925483254575801
6.155979421196111,8.089944784282466,5.947005409787715,7.881245660596759,5.117059264104086,5.999773150595039,5.49259161385676,5.661737255337014
7.018558010037847,6.750785721819968,5.9002884484628115,8.974124087081174,7.161106151634154,5.761561512566772,4.991989238864512,5.404365576371939
5.440742127421912,7.359992776339966,5.774233482895107,7.470664897871148,6.0310223419231255,5.137977180684438,6.303850932930276,4.935406591652383
6.452492780780527,7.797369259391431,6.781319733066913,7.819434051260254,6.916968165869183,5.2645017233910085,6.6757601838279745,4.8197786965730876
6.374582651100645,8.746871404232362,5.898625207217622,9.655691440290187,7.105939352754484,4.7043171646652295,6.848688796448193,4.8765549723351
6.090011356622731,5.982419681907893,5.778172057748407,9.06009435946567,5.576052637551079,6.019947018173859,7.243017872171752,5.712114433067477
6.716009933207567,8.137266013984265,8.09477995251663,8.218315606454398,5.504156254572181,6.025489317026526,5.210925823367048,6.857528964311183
6.512601533066871,7.6533085184501815,6.439902239061164,8.660403489462968,6.408622254864957,4.718391956479766,6.977517545226167,5.706805672958027
6.510154976606685,6.690364572425724,5.502820242221522,7.224635169679722,6.4539555120858845,4.543084764711363,5.474957814691785,4.717262981254647
5.996294308143194,6.50694395306374,7.5603948657391316,7.949223614140244,6.367474726228362,3.5333291823724435,6.5486072616275495,5.90803928294052
7.456577869794396,5.977483209792192,7.321809103369576,8.525194032401219,5.844863757977879,6.364254306914862,6.936409526854393,5.970082405012368
6.7357830698312755,8.224001143254764,6.671894149587901,8.822575483072333,6.048742356224079,5.5688677968989815,7.07708680535587,5.537884505391085
7.429360727666098,7.107432298205696,6.354819145497331,8.4716132840472,5.427359385496073,4.138443941865581,5.940785969330607,6.626148822921796
7.001471751684994,7.012632024650333,5.938959631280444,7.3731627986573365,5.419705918272906,4.904882967660342,7.41300636586787,5.715923973972119
7.094713812573686,6.706494472621021,8.271576189367954,9.686225203387904,6.691880553079977,6.7302202006104785,7.419222161150814,7.789895487879094
7.630534005271096,8.23070889435116,5.677803060349179,9.552345464921453,6.085714036415459,5.8765457813691935,6.434227338425682,5.071784105083536
6.997008505843638,6.865436035565603,8.015844800960911,8.634471369028578,5.586658823573168,5.590084323304359,6.400971196263746,6.400651114381196
5.522745758070051,6.872721423281945,7.252646953498124,8.852263777130721,7.630805238536679,6.246841856792965,7.27934159996553,6.822202908385049
6.649358415049166,7.784657873324583,6.734386109748218,8.733678122832833,7.243421898957224,5.1504476132577635,7.588281698752277,4.872785899102031
7.353401802801135,8.061905114115419,7.632662801832494,8.62384101066251,7.187018942108886,5.646156081737164,6.741291167364356,6.684634991913578
5.589346652515618,6.607522920482495,6.965818681409818,7.36084707623971,4.9758339842099275,5.216845617035044,6.306771202581014,5.831302744550766
6.085844428434458,5.642981342382952,4.932182466801054,7.686664795518915,5.700350367546656,4.642694684605915,5.830302710927288,4.870172071843766
6.171699511659709,7.384005417426174,6.5086053155872285,9.371039249596366,5.186821430326579,6.540905632348958,6.89139534937652,5.586673459865413
6.975281781073039,6.716399926429956,7.743176636051027,9.349150647801109,7.027698093289353,5.189649380992505,7.772871061610674,5.902395857849833
7.261034738296937,7.162922148204391,5.649560980057354,7.493225289803887,4.585254444739109,5.414274442589433,7.868346288683723,4.640429153340099
6.574778292626455,7.948219122954297,6.148865334341214,9.793849974219325,6.122212914041888,6.7208431139286935,6.085570211488886,6.439077669003591
6.385591743268513,8.650563722240099,5.910886718803869,9.098131355309707,7.065755864065184,6.111282950923521,5.875942862358393,6.036714487617502
7.222511900311327,7.696557311828023,7.39343205001494,9.201709974374872,6.655970993989033,6.012970716667711,6.520819124303179,5.925585229862745
5.879788710557766,5.901532484410572,4.508421604706557,6.9308671386281775,5.3425427293116385,4.10319988202297,6.2558146145631985,5.241141149003616
6.9092530633931775,7.549509668857782,7.736430066750796,10.642515183781887,6.065493719313187,6.715004426106961,6.391229197724313,5.514301684681447
6.157151587450287,6.651442188602584,6.30978486436034,9.232670081887365,6.42487036464978,6.360281535164559,6.5543457673306085,3.872853423587936
6.91738387574458,5.932859830643306,6.673991111849415,7.7786194749457955,5.959238416803007,5.1041356964516815,4.8613778998480495,5.020843471605218
6.025379375086142,6.47866669346673,6.219051905386385,7.490705306979136,5.810041889551722,4.153261109001469,6.8237355071075045,4.7075572603163165
5.649491455491583,5.437100979612385,5.320155355049203,7.354507467111078,5.749780022219514,4.513566558275952,4.9874016210980345,4.195714495143363
7.238734391421876,7.8151520845808315,6.045945373412708,8.742979329325518,6.527306889888437,4.696222891468083,6.329376124165522,6.0779683132972995
